date,ticker,company_name,sector,industry,price_last,return_1d,return_1w,return_1m,return_3m,return_6m,return_1y,volume,market_cap_cr,pe_ttm,pb,dividend_yield_pct,roa_pct,roe_ttm,debt_equity,interest_coverage,eps_ttm,revenue_ttm,ebitda_ttm,net_income_ttm,peg_ratio,alpha_1y,beta_1y,beta_3y,sharpe_1y,sortino_1y,volatility_30d,volatility_90d,max_drawdown_1y,rsi14,sma20,sma50,sma200,macd_line,macd_signal,macd_hist,atr14,bb_upper,bb_lower,overall_score,score_fundamental,score_technical,score_risk,score_sentiment,score_macro,altman_z,piotroski_f,quality_score,momentum_score,recommendation,moat_notes,risk_notes,catalysts
2026-01-15,SOLARINDS.NS,SOLARINDS,,,12875.0,,,,,,,,,,,,,,,,,,,,,13.316926726807782,1.0053787734395612,1.0751497603105777,0.9706863928982955,,30.810695019691092,26.220478320399888,-33.06599401695942,52.25492212822298,12576.949999999999,12932.880000000003,14107.757641601556,64.68041401302617,-20.423040427622823,85.10345444064899,395.5978443483699,13489.19361358522,11664.706386414782,43.35647219256383,,36.4975293435998,53.86030150753769,,,,,,,,,,
2026-01-15,INDHOTEL.NS,INDHOTEL,,,689.4500122070312,,,,,,,,,,,,,,,,,,,,,-21.272299328537258,1.4534093711092897,1.5139275296372021,-0.7492278158642262,,19.452960252874973,20.744875723512486,-19.232372387364993,35.95974817223992,723.1724975585937,723.8589978027345,753.0736608886716,-10.599185979990125,-4.4968449454856,-6.102341034504525,14.718863686922647,766.2217684448827,680.1232266723047,32.6944847920207,,22.72283644473273,40.3180904522613,,,,,,,,,,
2026-01-15,MANKIND.NS,MANKIND,,,2244.39990234375,,,,,,,,,,,,,,,,,,,,,-19.380849491231878,0.6726064324028079,0.7338905615919675,-0.9652422141511716,,23.208083217224036,19.016783317482872,-22.104849104476887,53.762067863928806,2200.900012207031,2215.6640087890623,2414.317659912109,5.948975090297154,-1.5247722045078278,7.473747294804982,49.85504142775543,2290.003570390804,2111.7964540232583,43.09043396014802,,36.405796203643305,52.89246231155779,,,,,,,,,,
2026-01-15,UNITDSPR.NS,UNITDSPR,,,1336.0,,,,,,,,,,,,,,,,,,,,,-14.933358375090478,0.7644642071021155,0.7844319156672058,-0.9577889576313189,,19.55569225965464,18.53282992288105,-19.925738288487228,34.959035494464075,1390.9449890136716,1416.8899951171875,1409.557996826172,-25.03212356602853,-15.939321183420596,-9.092802382607935,28.20217076005083,1472.1047506354994,1309.7852273918443,40.31125306655751,,30.325481650456783,55.58693467336684,,,,,,,,,,
2026-01-15,ETERNAL.NS,ETERNAL,,,299.25,,,,,,,,,,,,,,,,,,,,,-2.5894942691304657,1.3695705777577598,1.4327717302547829,0.34912796098539367,,27.226480939857346,25.06610557973176,-21.800479376154748,62.1727605912189,284.37999877929684,293.89199951171867,283.6078992462156,-1.240023289514511,-3.835888294202964,2.595865004688453,7.713196125797409,294.47504152206164,274.28495603653215,57.02229125645957,,67.55087803047142,37.72311557788945,,,,,,,,,,
2026-01-15,CUMMINSIND.NS,CUMMINSIND,,,4029.199951171875,,,,,,,,,,,,,,,,,,,,,12.501739141841917,1.0897120222920176,1.1341090598901318,1.0278161261870769,,25.806802597595308,22.368251764865384,-13.597239632701108,32.398969739156605,4299.184973144531,4372.263999023438,3722.532980957031,-106.13437478612468,-60.96528193456356,-45.16909285156112,110.35420464062315,4666.079422386303,3932.2905239027587,53.539011510699915,,58.35032122177239,45.049748743718595,,,,,,,,,,
2026-01-15,LUPIN.NS,LUPIN,,,2195.89990234375,,,,,,,,,,,,,,,,,,,,,0.7498885801889473,1.0181499840720678,1.0253808435945087,-0.17256519802914036,,17.39953574000667,18.70044710786901,-15.348002975832408,64.92753665365031,2133.764990234375,2085.3680029296875,1994.5105249023436,30.80095119193311,25.089904523895328,5.711046668037781,41.30194924328659,2218.689293782054,2048.8406866866962,63.284830121115625,,72.48937763509353,53.558291457286444,,,,,,,,,,
2026-01-15,ACC.NS,ACC,,,1728.0999755859375,,,,,,,,,,,,,,,,,,,,,-27.673877366296733,0.7125257199693887,0.7609952566387964,-0.7532728031989511,,12.980539906281585,14.727181689882668,-18.115531131102703,42.22583790403883,1739.4549987792968,1793.1999975585939,1861.187045898437,-20.496312765485072,-20.710072838388427,0.21376007290335508,25.470442228328956,1780.6801159653687,1698.229881593225,35.10844339334251,,16.158816198468774,67.59095477386936,,,,,,,,,,
2026-01-15,JIOFIN.NS,JIOFIN,,,287.0,,,,,,,,,,,,,,,,,,,,,-18.371359878872166,1.6868273944274843,1.7289437370261866,-0.2599873577654464,,20.651182885087533,18.13867373048969,-28.383530261041024,39.547535706601785,294.8800018310547,299.7270025634766,296.43519165039055,-3.0746389183879614,-2.0372425519203725,-1.037396366467589,6.20923886518862,305.2177420391679,284.5422616229415,32.749320043129195,,19.187369042456663,49.4035175879397,,,,,,,,,,
2026-01-15,SUPREMEIND.NS,SUPREMEIND,,,3485.199951171875,,,,,,,,,,,,,,,,,,,,,-33.88253499723237,1.2962221182896538,1.3479161900883967,-0.8264687295604639,,24.28020497947395,24.696106418280117,-30.34584159116274,52.02847068252155,3429.949987792969,3472.26,3931.296511230468,21.62710366334113,7.6005779728864855,14.026525690454646,76.90527199315382,3672.7572260959664,3187.1427494899713,38.77778530878549,,34.388556269381716,38.5286432160804,,,,,,,,,,
2026-01-15,UPL.NS,UPL,,,780.4000244140625,,,,,,,,,,,,,,,,,,,,,37.58316749077175,1.033853070195904,1.0496279530901331,1.2306645357275046,,21.301073704820293,18.825503567660185,-11.21463017385549,52.91715996245642,781.8825012207033,763.762000732422,694.7800518798824,7.279389599958677,10.537312286498013,-3.2579226865393363,17.54123397318522,816.4190998371059,747.3459026043004,70.50823135093727,,85.45270587892325,53.65527638190955,,,,,,,,,,
2026-01-15,AUROPHARMA.NS,AUROPHARMA,,,1180.0999755859375,,,,,,,,,,,,,,,,,,,,,-8.537602465536187,1.170962399814217,1.1982532111532902,-0.2898199253535686,,20.394858686653276,22.19754437185259,-18.42605386423706,44.863952087636385,1203.2450012207028,1199.2299975585938,1142.920432434081,-2.220486314367008,2.5560586425777387,-4.776544956944747,27.10246477757896,1241.3877694884316,1165.1022329529749,45.65819966806881,,44.808679000513806,43.44020100502512,,,,,,,,,,
2026-01-15,IOC.NS,IOC,,,159.16000366210938,,,,,,,,,,,,,,,,,,,,,13.462406484001887,0.8866481120317562,0.9582776010310293,1.0806413554280199,,20.259092003529197,20.225464183305622,-13.419289978839943,45.749523594187075,161.85300064086914,161.77366241455078,144.54197387695316,-0.5377623050060265,0.22989600074954986,-0.7676583057555764,3.4472865781583666,167.91484481535272,155.79115646638556,54.614726480683174,,54.55695992653624,59.37386934673367,,,,,,,,,,
2026-01-15,SONACOMS.NS,SONACOMS,,,461.6499938964844,,,,,,,,,,,,,,,,,,,,,-33.5749860689089,1.321533174370294,1.311688422236566,-0.7772370045477391,,20.308872281757534,25.119669123562982,-29.99844382377801,37.90801300084446,477.0524978637696,487.292998046875,472.8010896301269,-7.384725848604262,-5.093929103222595,-2.290796745381667,11.096505123623947,500.7978925208513,453.30710320668777,32.91979314832158,,22.52497440064718,41.82663316582914,,,,,,,,,,
2026-01-15,BEL.NS,BEL,,,417.6000061035156,,,,,,,,,,,,,,,,,,,,,29.57811868519003,1.0071657547545982,1.0594218940527456,1.4628921080986923,,21.619859369370307,23.07056003939813,-16.418931495524326,62.38490549866637,404.29750213623043,406.79000000000013,385.37846343994147,4.379116477919354,2.2377414978894232,2.1413749800299304,8.475612853079637,425.2023075222938,383.3926967501672,66.68897517156324,,78.49623571082387,53.85979899497488,,,,,,,,,,
2026-01-15,AUBANK.NS,AUBANK,,,976.3499755859375,,,,,,,,,,,,,,,,,,,,,63.718864458954336,0.6739279115028666,0.6985133628853504,1.500433662392583,,18.807894710002863,24.358994531360118,-19.23140768752891,48.42244987699125,991.4500030517579,957.2299999999998,789.4423297119139,9.871655671831832,15.03917791751793,-5.167522245686099,19.768639099186206,1016.3558707714376,966.544135332078,74.22603574637348,,87.33008042387426,65.69195979899499,,,,,,,,,,
